_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5e23b122f9af8b5fe4b973c3,0039,"Thu, 02 Jan 2020 17:45:13 GMT","Fri, 03 Jan 2020 00:51:06 GMT","Thu, 02 Jan 2020 19:55:59 GMT",6.874,2_39_78_367_2020-01-02 17:45:12.995970,0002,CA-494,2-39-78-367,America/Los_Angeles,000001001,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 129, 'modifiedAt': 'Thu, 02 Jan 2020 17:45:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 19:54:13 GMT', 'userID': 1001}]"
5e23b122f9af8b5fe4b973c4,0039,"Thu, 02 Jan 2020 17:46:15 GMT","Thu, 02 Jan 2020 21:02:06 GMT","Thu, 02 Jan 2020 19:49:03 GMT",6.501,2_39_78_365_2020-01-02 17:46:14.843193,0002,CA-321,2-39-78-365,America/Los_Angeles,000001124,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 02 Jan 2020 17:46:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 18:46:15 GMT', 'userID': 1124}]"
5e23b122f9af8b5fe4b973c5,0039,"Thu, 02 Jan 2020 17:47:53 GMT","Thu, 02 Jan 2020 20:42:59 GMT","Thu, 02 Jan 2020 20:42:55 GMT",20.165,2_39_139_28_2020-01-02 17:47:52.598587,0002,CA-303,2-39-139-28,America/Los_Angeles,000000710,"[{'WhPerMile': 261, 'kWhRequested': 7.83, 'milesRequested': 30, 'minutesAvailable': 458, 'modifiedAt': 'Thu, 02 Jan 2020 17:48:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 01:25:53 GMT', 'userID': 710}, {'WhPerMile': 261, 'kWhRequested': 41.76, 'milesRequested': 160, 'minutesAvailable': 458, 'modifiedAt': 'Thu, 02 Jan 2020 17:48:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 01:25:53 GMT', 'userID': 710}]"
5e23b122f9af8b5fe4b973c6,0039,"Thu, 02 Jan 2020 18:07:57 GMT","Thu, 02 Jan 2020 20:46:38 GMT","Thu, 02 Jan 2020 19:32:04 GMT",4.32,2_39_123_23_2020-01-02 18:07:56.928051,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 183, 'modifiedAt': 'Thu, 02 Jan 2020 18:08:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 21:10:57 GMT', 'userID': 2170}]"
5e23b122f9af8b5fe4b973c7,0039,"Thu, 02 Jan 2020 18:25:20 GMT","Fri, 03 Jan 2020 00:46:32 GMT","Thu, 02 Jan 2020 20:41:45 GMT",5.191,2_39_79_381_2020-01-02 18:25:20.402594,0002,CA-490,2-39-79-381,America/Los_Angeles,000003389,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 190, 'modifiedAt': 'Thu, 02 Jan 2020 18:25:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 21:35:20 GMT', 'userID': 3389}]"
5e23b122f9af8b5fe4b973c8,0039,"Thu, 02 Jan 2020 18:40:46 GMT","Thu, 02 Jan 2020 21:19:16 GMT","Thu, 02 Jan 2020 21:18:35 GMT",8.379,2_39_90_440_2020-01-02 18:40:46.167914,0002,CA-500,2-39-90-440,America/Los_Angeles,000003447,"[{'WhPerMile': 375, 'kWhRequested': 15.0, 'milesRequested': 40, 'minutesAvailable': 219, 'modifiedAt': 'Thu, 02 Jan 2020 18:41:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 22:19:46 GMT', 'userID': 3447}]"
5e23b122f9af8b5fe4b973c9,0039,"Thu, 02 Jan 2020 18:51:01 GMT","Thu, 02 Jan 2020 23:58:24 GMT","Thu, 02 Jan 2020 20:00:30 GMT",3.399,2_39_89_25_2020-01-02 18:51:01.473182,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 332, 'modifiedAt': 'Thu, 02 Jan 2020 18:51:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 00:23:01 GMT', 'userID': 743}]"
5e23b122f9af8b5fe4b973ca,0039,"Thu, 02 Jan 2020 21:28:24 GMT","Thu, 02 Jan 2020 21:54:33 GMT","Thu, 02 Jan 2020 21:49:32 GMT",0.956,2_39_123_23_2020-01-02 21:28:23.830730,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 183, 'modifiedAt': 'Thu, 02 Jan 2020 21:28:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 00:31:24 GMT', 'userID': 2170}]"
5e23b122f9af8b5fe4b973cb,0039,"Thu, 02 Jan 2020 22:17:20 GMT","Fri, 03 Jan 2020 05:05:05 GMT","Thu, 02 Jan 2020 23:12:44 GMT",2.35,2_39_78_363_2020-01-02 22:17:20.170082,0002,CA-320,2-39-78-363,America/Los_Angeles,000001124,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 02 Jan 2020 22:17:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jan 2020 23:17:20 GMT', 'userID': 1124}]"
5e23b122f9af8b5fe4b973cc,0039,"Thu, 02 Jan 2020 22:23:55 GMT","Fri, 03 Jan 2020 00:56:50 GMT","Fri, 03 Jan 2020 00:56:45 GMT",17.075,2_39_139_28_2020-01-02 22:23:55.420890,0002,CA-303,2-39-139-28,America/Los_Angeles,000000710,"[{'WhPerMile': 261, 'kWhRequested': 41.76, 'milesRequested': 160, 'minutesAvailable': 458, 'modifiedAt': 'Thu, 02 Jan 2020 22:24:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 06:01:55 GMT', 'userID': 710}]"
5e23b122f9af8b5fe4b973cd,0039,"Fri, 03 Jan 2020 00:03:03 GMT","Fri, 03 Jan 2020 01:16:25 GMT","Fri, 03 Jan 2020 00:33:55 GMT",0.913,2_39_89_25_2020-01-03 00:03:03.221895,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5e23b122f9af8b5fe4b973ce,0039,"Fri, 03 Jan 2020 02:50:03 GMT","Fri, 03 Jan 2020 04:06:03 GMT","Fri, 03 Jan 2020 04:05:54 GMT",8.768,2_39_139_28_2020-01-03 02:50:03.120616,0002,CA-303,2-39-139-28,America/Los_Angeles,000001263,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 03 Jan 2020 02:50:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 04:45:03 GMT', 'userID': 1263}]"
5e2502a2f9af8b63eb5a4de2,0039,"Fri, 03 Jan 2020 16:14:25 GMT","Sat, 04 Jan 2020 01:25:30 GMT","Fri, 03 Jan 2020 19:00:03 GMT",10.325,2_39_78_366_2020-01-03 16:14:25.439593,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,"[{'WhPerMile': 360, 'kWhRequested': 39.6, 'milesRequested': 110, 'minutesAvailable': 490, 'modifiedAt': 'Fri, 03 Jan 2020 16:15:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 00:24:25 GMT', 'userID': 3853}]"
5e2502a2f9af8b63eb5a4de3,0039,"Fri, 03 Jan 2020 16:19:10 GMT","Fri, 03 Jan 2020 18:08:03 GMT","Fri, 03 Jan 2020 18:09:02 GMT",0.84,2_39_79_380_2020-01-03 16:19:09.581564,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5e2502a2f9af8b63eb5a4de4,0039,"Fri, 03 Jan 2020 16:37:06 GMT","Sat, 04 Jan 2020 00:47:15 GMT","Fri, 03 Jan 2020 18:05:49 GMT",4.426,2_39_89_25_2020-01-03 16:37:05.609840,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 332, 'modifiedAt': 'Fri, 03 Jan 2020 16:37:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 22:09:06 GMT', 'userID': 743}]"
5e2502a2f9af8b63eb5a4de5,0039,"Fri, 03 Jan 2020 17:14:49 GMT","Sat, 04 Jan 2020 01:38:06 GMT","Fri, 03 Jan 2020 17:43:15 GMT",0.807,2_39_79_379_2020-01-03 17:14:49.150327,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5e2502a2f9af8b63eb5a4de6,0039,"Fri, 03 Jan 2020 17:40:31 GMT","Fri, 03 Jan 2020 19:30:12 GMT","Fri, 03 Jan 2020 19:30:07 GMT",12.489,2_39_139_28_2020-01-03 17:40:30.774361,0002,CA-303,2-39-139-28,America/Los_Angeles,000000798,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 03 Jan 2020 17:41:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 19:29:31 GMT', 'userID': 798}]"
5e2502a2f9af8b63eb5a4de7,0039,"Fri, 03 Jan 2020 17:48:23 GMT","Fri, 03 Jan 2020 21:45:39 GMT","Fri, 03 Jan 2020 21:46:38 GMT",0.914,2_39_79_377_2020-01-03 17:48:23.018957,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5e2502a2f9af8b63eb5a4de8,0039,"Fri, 03 Jan 2020 17:50:40 GMT","Sat, 04 Jan 2020 00:52:55 GMT","Fri, 03 Jan 2020 19:07:54 GMT",4.008,2_39_123_23_2020-01-03 17:50:40.207600,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 183, 'modifiedAt': 'Fri, 03 Jan 2020 17:50:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 20:53:40 GMT', 'userID': 2170}, {'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 183, 'modifiedAt': 'Fri, 03 Jan 2020 17:51:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 20:53:40 GMT', 'userID': 2170}]"
5e2502a2f9af8b63eb5a4de9,0039,"Fri, 03 Jan 2020 18:08:07 GMT","Fri, 03 Jan 2020 20:14:53 GMT","Fri, 03 Jan 2020 18:38:11 GMT",0.812,2_39_79_380_2020-01-03 18:08:06.946951,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5e2502a2f9af8b63eb5a4dea,0039,"Fri, 03 Jan 2020 18:23:45 GMT","Fri, 03 Jan 2020 21:19:46 GMT","Fri, 03 Jan 2020 19:36:30 GMT",3.713,2_39_92_442_2020-01-03 18:23:44.761404,0002,CA-498,2-39-92-442,America/Los_Angeles,000003447,"[{'WhPerMile': 375, 'kWhRequested': 15.0, 'milesRequested': 40, 'minutesAvailable': 219, 'modifiedAt': 'Fri, 03 Jan 2020 18:24:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 22:02:45 GMT', 'userID': 3447}]"
5e2502a2f9af8b63eb5a4deb,0039,"Fri, 03 Jan 2020 18:40:29 GMT","Sat, 04 Jan 2020 03:55:21 GMT","Fri, 03 Jan 2020 23:08:46 GMT",9.566,2_39_126_20_2020-01-03 18:40:28.924098,0002,CA-310,2-39-126-20,America/Los_Angeles,000003270,"[{'WhPerMile': 200, 'kWhRequested': 40.0, 'milesRequested': 200, 'minutesAvailable': 466, 'modifiedAt': 'Fri, 03 Jan 2020 18:40:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 02:26:29 GMT', 'userID': 3270}]"
5e2502a2f9af8b63eb5a4dec,0039,"Fri, 03 Jan 2020 19:04:18 GMT","Sat, 04 Jan 2020 01:50:00 GMT","Fri, 03 Jan 2020 20:11:41 GMT",3.695,2_39_131_30_2020-01-03 19:04:18.163790,0002,CA-305,2-39-131-30,America/Los_Angeles,000000567,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 596, 'modifiedAt': 'Fri, 03 Jan 2020 19:04:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 05:00:18 GMT', 'userID': 567}, {'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 596, 'modifiedAt': 'Fri, 03 Jan 2020 19:04:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 05:00:18 GMT', 'userID': 567}]"
5e2502a2f9af8b63eb5a4ded,0039,"Fri, 03 Jan 2020 19:10:14 GMT","Fri, 03 Jan 2020 20:00:13 GMT","Fri, 03 Jan 2020 20:00:09 GMT",2.804,2_39_130_31_2020-01-03 19:10:14.392450,0002,CA-306,2-39-130-31,America/Los_Angeles,000000365,"[{'WhPerMile': 333, 'kWhRequested': 9.99, 'milesRequested': 30, 'minutesAvailable': 104, 'modifiedAt': 'Fri, 03 Jan 2020 19:11:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jan 2020 20:54:14 GMT', 'userID': 365}]"
5e2502a2f9af8b63eb5a4dee,0039,"Sat, 04 Jan 2020 00:59:57 GMT","Sat, 04 Jan 2020 02:29:40 GMT","Sat, 04 Jan 2020 02:29:35 GMT",4.98,2_39_123_23_2020-01-04 00:59:56.797170,0002,CA-313,2-39-123-23,America/Los_Angeles,000001920,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Sat, 04 Jan 2020 01:00:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 02:00:57 GMT', 'userID': 1920}]"
5e2502a2f9af8b63eb5a4def,0039,"Sat, 04 Jan 2020 02:19:38 GMT","Sat, 04 Jan 2020 21:09:25 GMT","Sat, 04 Jan 2020 05:34:17 GMT",11.271,2_39_139_28_2020-01-04 02:19:38.310090,0002,CA-303,2-39-139-28,America/Los_Angeles,000000838,"[{'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 287, 'modifiedAt': 'Sat, 04 Jan 2020 02:19:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 07:06:38 GMT', 'userID': 838}, {'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 287, 'modifiedAt': 'Sat, 04 Jan 2020 02:20:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 07:06:38 GMT', 'userID': 838}]"
5e2502a2f9af8b63eb5a4df0,0039,"Sat, 04 Jan 2020 03:21:06 GMT","Sat, 04 Jan 2020 03:40:32 GMT","Sat, 04 Jan 2020 03:41:31 GMT",2.127,2_39_131_30_2020-01-04 03:21:05.618565,0002,CA-305,2-39-131-30,America/Los_Angeles,000001238,"[{'WhPerMile': 520, 'kWhRequested': 104.0, 'milesRequested': 200, 'minutesAvailable': 715, 'modifiedAt': 'Sat, 04 Jan 2020 03:21:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 15:16:06 GMT', 'userID': 1238}]"
5e26541ef9af8b67acde4c71,0039,"Sat, 04 Jan 2020 16:03:06 GMT","Sun, 05 Jan 2020 00:17:36 GMT","Sat, 04 Jan 2020 16:33:26 GMT",0.845,2_39_131_30_2020-01-04 16:03:05.854880,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5e26541ef9af8b67acde4c72,0039,"Sat, 04 Jan 2020 16:35:51 GMT","Sat, 04 Jan 2020 17:57:53 GMT","Sat, 04 Jan 2020 17:57:48 GMT",8.696,2_39_129_17_2020-01-04 16:35:50.900297,0002,CA-307,2-39-129-17,America/Los_Angeles,000001938,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 140, 'modifiedAt': 'Sat, 04 Jan 2020 16:35:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 18:55:51 GMT', 'userID': 1938}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 140, 'modifiedAt': 'Sat, 04 Jan 2020 16:36:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 18:55:51 GMT', 'userID': 1938}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 140, 'modifiedAt': 'Sat, 04 Jan 2020 17:57:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 18:55:51 GMT', 'userID': 1938}]"
5e26541ef9af8b67acde4c73,0039,"Sat, 04 Jan 2020 16:45:48 GMT","Sun, 05 Jan 2020 01:11:35 GMT","Sat, 04 Jan 2020 23:48:30 GMT",47.386,2_39_79_377_2020-01-04 16:45:48.379080,0002,CA-325,2-39-79-377,America/Los_Angeles,000000248,"[{'WhPerMile': 250, 'kWhRequested': 47.5, 'milesRequested': 190, 'minutesAvailable': 576, 'modifiedAt': 'Sat, 04 Jan 2020 16:46:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jan 2020 02:21:48 GMT', 'userID': 248}]"
5e26541ef9af8b67acde4c74,0039,"Sat, 04 Jan 2020 17:36:05 GMT","Sat, 04 Jan 2020 18:44:00 GMT","Sat, 04 Jan 2020 18:43:52 GMT",3.64,2_39_128_18_2020-01-04 17:36:05.318091,0002,CA-308,2-39-128-18,America/Los_Angeles,000000365,"[{'WhPerMile': 333, 'kWhRequested': 9.99, 'milesRequested': 30, 'minutesAvailable': 104, 'modifiedAt': 'Sat, 04 Jan 2020 17:36:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 19:20:05 GMT', 'userID': 365}]"
5e26541ef9af8b67acde4c75,0039,"Sat, 04 Jan 2020 19:20:38 GMT","Sat, 04 Jan 2020 20:16:08 GMT","Sat, 04 Jan 2020 20:16:00 GMT",0.879,2_39_129_17_2020-01-04 19:20:38.030150,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5e26541ef9af8b67acde4c76,0039,"Sat, 04 Jan 2020 20:13:10 GMT","Sat, 04 Jan 2020 22:22:06 GMT","Sat, 04 Jan 2020 21:07:40 GMT",2.505,2_39_125_21_2020-01-04 20:13:09.963739,0002,CA-311,2-39-125-21,America/Los_Angeles,000001920,"[{'WhPerMile': 450, 'kWhRequested': 9.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Sat, 04 Jan 2020 20:17:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 21:14:10 GMT', 'userID': 1920}, {'WhPerMile': 450, 'kWhRequested': 9.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Sat, 04 Jan 2020 20:17:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jan 2020 21:14:10 GMT', 'userID': 1920}]"
5e26541ef9af8b67acde4c77,0039,"Sat, 04 Jan 2020 23:36:53 GMT","Sun, 05 Jan 2020 00:08:53 GMT","Sun, 05 Jan 2020 00:09:51 GMT",0.79,2_39_127_19_2020-01-04 23:36:53.158060,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5e26541ef9af8b67acde4c78,0039,"Sun, 05 Jan 2020 00:08:56 GMT","Sun, 05 Jan 2020 00:42:18 GMT","Sun, 05 Jan 2020 00:40:59 GMT",0.787395277777778,2_39_127_19_2020-01-05 00:08:56.486738,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5e26541ef9af8b67acde4c79,0039,"Sun, 05 Jan 2020 00:14:24 GMT","Sun, 05 Jan 2020 01:49:46 GMT","Sun, 05 Jan 2020 00:44:33 GMT",0.877,2_39_138_29_2020-01-05 00:14:24.357979,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5e26541ef9af8b67acde4c7a,0039,"Sun, 05 Jan 2020 00:42:28 GMT","Sun, 05 Jan 2020 01:13:52 GMT","Sun, 05 Jan 2020 01:13:47 GMT",0.778,2_39_126_20_2020-01-05 00:42:28.223622,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5e26541ef9af8b67acde4c7b,0039,"Sun, 05 Jan 2020 02:20:55 GMT","Sun, 05 Jan 2020 04:51:46 GMT","Sun, 05 Jan 2020 04:22:40 GMT",9.222,2_39_129_17_2020-01-05 02:20:54.531254,0002,CA-307,2-39-129-17,America/Los_Angeles,000001099,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 125, 'modifiedAt': 'Sun, 05 Jan 2020 02:21:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jan 2020 04:25:55 GMT', 'userID': 1099}]"
5e26541ef9af8b67acde4c7c,0039,"Sun, 05 Jan 2020 02:30:56 GMT","Sun, 05 Jan 2020 04:04:28 GMT","Sun, 05 Jan 2020 04:04:19 GMT",5.423,2_39_89_25_2020-01-05 02:30:56.509870,0002,CA-315,2-39-89-25,America/Los_Angeles,000001091,"[{'WhPerMile': 300, 'kWhRequested': 9.0, 'milesRequested': 30, 'minutesAvailable': 90, 'modifiedAt': 'Sun, 05 Jan 2020 02:31:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jan 2020 04:00:56 GMT', 'userID': 1091}]"
5e27a59cf9af8b6b6627addc,0039,"Sun, 05 Jan 2020 17:22:55 GMT","Sun, 05 Jan 2020 19:08:24 GMT","Sun, 05 Jan 2020 18:56:41 GMT",4.689,2_39_89_25_2020-01-05 17:22:54.865827,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 79, 'modifiedAt': 'Sun, 05 Jan 2020 17:23:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jan 2020 18:41:55 GMT', 'userID': 743}]"
5e27a59cf9af8b6b6627addd,0039,"Sun, 05 Jan 2020 19:52:59 GMT","Sun, 05 Jan 2020 22:11:46 GMT","Sun, 05 Jan 2020 20:30:24 GMT",1.441,2_39_79_380_2020-01-05 19:52:58.995281,0002,CA-489,2-39-79-380,America/Los_Angeles,000003389,"[{'WhPerMile': 400, 'kWhRequested': 4.0, 'milesRequested': 10, 'minutesAvailable': 190, 'modifiedAt': 'Sun, 05 Jan 2020 19:54:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jan 2020 23:02:59 GMT', 'userID': 3389}]"
5e27a59cf9af8b6b6627adde,0039,"Sun, 05 Jan 2020 20:31:11 GMT","Mon, 06 Jan 2020 01:33:54 GMT","Mon, 06 Jan 2020 00:14:21 GMT",12.918,2_39_139_28_2020-01-05 20:31:11.005412,0002,CA-303,2-39-139-28,America/Los_Angeles,000000838,"[{'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 287, 'modifiedAt': 'Sun, 05 Jan 2020 20:31:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 01:18:11 GMT', 'userID': 838}, {'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 287, 'modifiedAt': 'Sun, 05 Jan 2020 20:31:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 01:18:11 GMT', 'userID': 838}]"
5e27a59cf9af8b6b6627addf,0039,"Sun, 05 Jan 2020 20:31:59 GMT","Mon, 06 Jan 2020 01:33:31 GMT","Mon, 06 Jan 2020 01:33:46 GMT",0.994,2_39_131_30_2020-01-05 20:31:58.947706,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5e27a59cf9af8b6b6627ade0,0039,"Sun, 05 Jan 2020 23:06:45 GMT","Mon, 06 Jan 2020 00:09:17 GMT","Sun, 05 Jan 2020 23:50:21 GMT",2.077,2_39_127_19_2020-01-05 23:06:45.211244,0002,CA-309,2-39-127-19,America/Los_Angeles,000001920,"[{'WhPerMile': 450, 'kWhRequested': 9.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Sun, 05 Jan 2020 23:07:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 00:07:45 GMT', 'userID': 1920}, {'WhPerMile': 450, 'kWhRequested': 9.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Sun, 05 Jan 2020 23:07:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 00:07:45 GMT', 'userID': 1920}]"
5e27a59cf9af8b6b6627ade1,0039,"Sun, 05 Jan 2020 23:27:46 GMT","Mon, 06 Jan 2020 00:33:19 GMT","Sun, 05 Jan 2020 23:58:26 GMT",0.85,2_39_79_379_2020-01-05 23:27:45.925246,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5e28f72af9af8b70ebc91c7e,0039,"Mon, 06 Jan 2020 15:54:03 GMT","Tue, 07 Jan 2020 01:08:11 GMT","Mon, 06 Jan 2020 20:45:22 GMT",24.261,2_39_78_366_2020-01-06 15:54:03.422821,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,"[{'WhPerMile': 360, 'kWhRequested': 28.8, 'milesRequested': 80, 'minutesAvailable': 490, 'modifiedAt': 'Mon, 06 Jan 2020 15:54:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:04:03 GMT', 'userID': 3853}]"
5e28f72af9af8b70ebc91c7f,0039,"Mon, 06 Jan 2020 15:58:50 GMT","Mon, 06 Jan 2020 16:32:28 GMT","Mon, 06 Jan 2020 16:29:06 GMT",0.831,2_39_79_380_2020-01-06 15:58:49.622769,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5e28f72af9af8b70ebc91c80,0039,"Mon, 06 Jan 2020 16:07:15 GMT","Tue, 07 Jan 2020 03:16:11 GMT","Tue, 07 Jan 2020 03:15:59 GMT",16.006,2_39_79_379_2020-01-06 16:07:15.399027,0002,CA-327,2-39-79-379,America/Los_Angeles,000000676,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 629, 'modifiedAt': 'Mon, 06 Jan 2020 16:07:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:36:15 GMT', 'userID': 676}]"
5e28f72af9af8b70ebc91c81,0039,"Mon, 06 Jan 2020 16:26:31 GMT","Tue, 07 Jan 2020 01:18:35 GMT","Mon, 06 Jan 2020 20:48:30 GMT",0.964,2_39_139_28_2020-01-06 16:26:31.205980,0002,CA-303,2-39-139-28,America/Los_Angeles,,
